Municipality,CBS code,Province,Population,Surface km2
Aa en Hunze,1680,Drenthe,25399,276.09
Aalsmeer,358,North Holland,31991,20.12
Aalten,197,Gelderland,27120,96.54
Achtkarspelen,59,Friesland,27900,102.23
Alblasserdam,482,South Holland,20136,8.78
Albrandswaard,613,South Holland,25814,21.69
Alkmaar,361,North Holland,109896,110.46
Almelo,141,Overijssel,73132,67.27
Almere,34,Flevoland,214715,129.19
Alphen aan den Rijn,484,South Holland,112587,126.23
Alphen-Chaam,1723,North Brabant,10373,93.04
Altena,1959,North Brabant,56352,200.63
Ameland,60,Friesland,3746,59.11
Amersfoort,307,Utrecht,157462,62.62
Amstelveen,362,North Holland,90829,41.13
Amsterdam,363,North Holland,"893,783[e]",188.29
Apeldoorn,200,Gelderland,164781,339.89
Arnhem,202,Gelderland,162424,97.82
Assen,106,Drenthe,68836,81.89
Asten,743,North Brabant,16817,70.17
Baarle-Nassau,744,North Brabant,6899,76.14
Baarn,308,Utrecht,24792,32.54
Barendrecht,489,South Holland,48643,19.75
Barneveld,203,Gelderland,59992,175.9
Beek,888,Limburg,15875,21.03
Beekdaelen,1954,Limburg,36065,78.3
Beesel,889,Limburg,13450,27.99
Berg en Dal,1945,Gelderland,35010,86.31
Bergeijk,1724,North Brabant,18754,101.0
Bergen (LI),893,Limburg,13108,103.24
Bergen (NH),373,North Holland,29715,98.96
Bergen op Zoom,748,North Brabant,67514,79.96
Berkelland,1859,Gelderland,43846,258.06
Bernheze,1721,North Brabant,31455,89.73
Best,753,North Brabant,30216,34.3
Beuningen,209,Gelderland,26157,43.65
Beverwijk,375,North Holland,41863,18.4
Bladel,1728,North Brabant,20529,75.33
Blaricum,376,North Holland,11954,11.11
Bloemendaal,377,North Holland,23478,39.79
Bodegraven-Reeuwijk,1901,South Holland,35278,75.38
Boekel,755,North Brabant,10959,34.51
Borger-Odoorn,1681,Drenthe,25598,274.53
Borne,147,Overijssel,23668,26.0
Borsele,654,Zeeland,22818,141.57
Boxtel,757,North Brabant,32973,69.08
Breda,758,North Brabant,184126,125.74
Brielle,501,South Holland,17439,27.55
Bronckhorst,1876,Gelderland,36087,283.5
Brummen,213,Gelderland,20884,83.65
Brunssum,899,Limburg,27670,17.25
Bunnik,312,Utrecht,15341,36.97
Bunschoten,313,Utrecht,22019,30.38
Buren,214,Gelderland,27009,133.89
Capelle aan den IJssel,502,South Holland,67319,14.14
Castricum,383,North Holland,36086,49.68
Coevorden,109,Drenthe,35317,296.07
Cranendonck,1706,North Brabant,21001,76.4
Culemborg,216,Gelderland,29121,29.29
Dalfsen,148,Overijssel,28901,165.07
Dantumadiel,1891,Friesland,18943,84.66
De Bilt,310,Utrecht,43384,66.12
De Fryske Marren,1940,Friesland,51778,351.29
De Ronde Venen,736,Utrecht,44720,99.92
De Wolden,1690,Drenthe,24374,224.55
Delft,503,South Holland,103581,22.65
Den Helder,400,North Holland,56582,45.25
Deurne,762,North Brabant,32437,116.93
Deventer,150,Overijssel,101236,130.68
Diemen,384,North Holland,31334,11.99
Dijk en Waard,1980,North Holland,"86,722[f]",62.09
Dinkelland,1774,Overijssel,26606,175.71
Doesburg,221,Gelderland,11064,11.53
Doetinchem,222,Gelderland,58270,79.05
Dongen,766,North Brabant,26368,29.24
Dordrecht,505,South Holland,119115,78.54
Drechterland,498,North Holland,19838,58.89
Drimmelen,1719,North Brabant,27325,95.18
Dronten,303,Flevoland,42011,333.57
Druten,225,Gelderland,18991,37.64
Duiven,226,Gelderland,25066,33.9
Echt-Susteren,1711,Limburg,31751,103.07
Edam-Volendam,385,North Holland,36268,54.33
Ede,228,Gelderland,118530,318.18
Eemnes,317,Utrecht,9362,31.04
Eemsdelta,1979,Groningen,45587,267.89
Eersel,770,North Brabant,19528,82.46
Eijsden-Margraten,1903,Limburg,25900,77.55
Eindhoven,772,North Brabant,235691,87.66
Elburg,230,Gelderland,23429,63.82
Emmen,114,Drenthe,107024,335.18
Enkhuizen,388,North Holland,18637,12.68
Enschede,153,Overijssel,159732,140.83
Epe,232,Gelderland,33198,156.07
Ermelo,233,Gelderland,27016,85.63
Etten-Leur,777,North Brabant,43869,55.3
Geertruidenberg,779,North Brabant,21770,26.63
Geldrop-Mierlo,1771,North Brabant,40066,31.01
Gemert-Bakel,1652,North Brabant,30760,122.14
Gennep,907,Limburg,17035,47.62
Gilze en Rijen,784,North Brabant,26723,65.38
Goeree-Overflakkee,1924,South Holland,50589,260.48
Goes,664,Zeeland,38594,92.58
Goirle,785,North Brabant,23952,42.99
Gooise Meren,1942,North Holland,58524,41.59
Gorinchem,512,South Holland,37410,18.83
Gouda,513,South Holland,73681,16.5
Groningen,14,Groningen,233273,185.6
Gulpen-Wittem,1729,Limburg,14206,73.18
Haaksbergen,158,Overijssel,24229,104.82
Haarlem,392,North Holland,162543,29.17
Haarlemmermeer,394,North Holland,157789,197.48
Halderberge,1655,North Brabant,30430,74.47
Hardenberg,160,Overijssel,61357,312.28
Harderwijk,243,Gelderland,48726,38.89
Hardinxveld-Giessendam,523,South Holland,18413,16.91
Harlingen,72,Friesland,15807,24.96
Hattem,244,Gelderland,12228,23.08
Heemskerk,396,North Holland,39191,27.34
Heemstede,397,North Holland,27545,9.18
Heerde,246,Gelderland,18776,78.74
Heerenveen,74,Friesland,50650,190.09
Heerlen,917,Limburg,86936,44.94
Heeze-Leende,1658,North Brabant,16243,104.02
Heiloo,399,North Holland,24144,18.7
Hellendoorn,163,Overijssel,35932,137.91
Hellevoetsluis,530,South Holland,40312,41.1
Helmond,794,North Brabant,92627,53.18
Hendrik-Ido-Ambacht,531,South Holland,31258,10.61
Hengelo,164,Overijssel,81049,60.84
's-Hertogenbosch,796,North Brabant,155490,109.99
Het Hogeland,1966,Groningen,47834,482.49
Heumen,252,Gelderland,16569,39.76
Heusden,797,North Brabant,45005,78.88
Hillegom,534,South Holland,22197,12.87
Hilvarenbeek,798,North Brabant,15698,94.85
Hilversum,402,North Holland,91235,45.61
Hoeksche Waard,1963,South Holland,88047,268.93
Hof van Twente,1735,Overijssel,35040,212.56
Hollands Kroon,1911,North Holland,48583,357.34
Hoogeveen,118,Drenthe,55603,127.54
Hoorn,405,North Holland,73619,20.38
Horst aan de Maas,1507,Limburg,42487,188.73
Houten,321,Utrecht,50223,54.94
Huizen,406,North Holland,41090,15.81
Hulst,677,Zeeland,27575,201.71
IJsselstein,353,Utrecht,33819,21.07
Kaag en Braassem,1884,South Holland,27541,63.24
Kampen,166,Overijssel,54474,142.18
Kapelle,678,Zeeland,12882,37.13
Katwijk,537,South Holland,65995,24.75
Kerkrade,928,Limburg,45442,21.91
Koggenland,1598,North Holland,22940,80.32
Krimpen aan den IJssel,542,South Holland,29410,7.69
Krimpenerwaard,1931,South Holland,56622,148.4
Laarbeek,1659,North Brabant,22805,55.35
Land van Cuijk,1982,North Brabant,"90,194[g]",341.28
Landgraaf,882,Limburg,37262,24.58
Landsmeer,415,North Holland,11565,22.53
Lansingerland,1621,South Holland,63363,53.42
Laren,417,North Holland,11398,12.41
Leeuwarden,80,Friesland,124481,237.82
Leiden,546,South Holland,124093,21.91
Leiderdorp,547,South Holland,27377,11.58
Leidschendam-Voorburg,1916,South Holland,76433,32.55
Lelystad,995,Flevoland,79811,230.32
Leudal,1640,Limburg,36045,162.73
Leusden,327,Utrecht,30544,58.54
Lingewaard,1705,Gelderland,46822,62.0
Lisse,553,South Holland,22982,15.69
Lochem,262,Gelderland,33948,213.03
Loon op Zand,809,North Brabant,23504,49.94
Lopik,331,Utrecht,14456,75.57
Losser,168,Overijssel,22888,98.76
Maasdriel,263,Gelderland,25452,66.11
Maasgouw,1641,Limburg,23947,45.71
Maashorst,1991,North Brabant,"58,108[h]",137.35
Maassluis,556,South Holland,33567,8.48
Maastricht,935,Limburg,120227,55.99
Medemblik,420,North Holland,45165,121.42
Meerssen,938,Limburg,18661,26.96
Meierijstad,1948,North Brabant,81647,184.09
Meppel,119,Drenthe,34386,55.53
Middelburg,687,Zeeland,48964,48.42
Midden-Delfland,1842,South Holland,19414,47.19
Midden-Drenthe,1731,Drenthe,33381,340.51
Midden-Groningen,1952,Groningen,60726,280.0
Moerdijk,1709,North Brabant,37185,159.15
Molenlanden,1978,South Holland,44130,181.73
Montferland,1955,Gelderland,36031,105.7
Montfoort,335,Utrecht,13896,37.57
Mook en Middelaar,944,Limburg,7909,17.38
Neder-Betuwe,1740,Gelderland,24648,59.98
Nederweert,946,Limburg,17171,99.98
Nieuwegein,356,Utrecht,63866,23.51
Nieuwkoop,569,South Holland,29151,78.05
Nijkerk,267,Gelderland,43600,69.34
Nijmegen,268,Gelderland,177359,53.09
Nissewaard,1930,South Holland,85440,73.58
Noardeast-Fryslân,1970,Friesland,45481,377.83
Noord-Beveland,1695,Zeeland,7581,85.96
Noordenveld,1699,Drenthe,31214,199.41
Noordoostpolder,171,Flevoland,47583,458.17
Noordwijk,575,South Holland,44062,58.37
"Nuenen, Gerwen en Nederwetten",820,North Brabant,23702,33.71
Nunspeet,302,Gelderland,28021,128.74
Oegstgeest,579,South Holland,25064,7.31
Oirschot,823,North Brabant,18842,101.78
Oisterwijk,824,North Brabant,32373,80.11
Oldambt,1895,Groningen,38277,226.66
Oldebroek,269,Gelderland,23760,97.65
Oldenzaal,173,Overijssel,31701,21.55
Olst-Wijhe,1773,Overijssel,18361,113.84
Ommen,175,Overijssel,18295,179.9
Oost Gelre,1586,Gelderland,29574,109.93
Oosterhout,826,North Brabant,56206,71.47
Ooststellingwerf,85,Friesland,25464,223.42
Oostzaan,431,North Holland,9689,11.53
Opmeer,432,North Holland,12009,41.5
Opsterland,86,Friesland,29812,224.4
Oss,828,North Brabant,92526,163.16
Oude IJsselstreek,1509,Gelderland,39346,136.15
Ouder-Amstel,437,North Holland,14125,24.08
Oudewater,589,Utrecht,10138,38.9
Overbetuwe,1734,Gelderland,48214,109.19
Papendrecht,590,South Holland,32171,9.41
Peel en Maas,1894,Limburg,43660,159.37
Pekela,765,Groningen,12176,49.04
Pijnacker-Nootdorp,1926,South Holland,55674,37.08
Purmerend,439,North Holland,"91,793[i]",93.73
Putten,273,Gelderland,24365,85.22
Raalte,177,Overijssel,37911,170.99
Reimerswaal,703,Zeeland,22896,101.8
Renkum,274,Gelderland,31417,45.95
Renswoude,339,Utrecht,5556,18.4
Reusel-De Mierden,1667,North Brabant,13127,77.88
Rheden,275,Gelderland,43525,81.74
Rhenen,340,Utrecht,20203,42.08
Ridderkerk,597,South Holland,46671,23.72
Rijssen-Holten,1742,Overijssel,38204,94.13
Rijswijk,603,South Holland,55220,13.96
Roerdalen,1669,Limburg,20580,88.21
Roermond,957,Limburg,58763,60.81
Roosendaal,1674,North Brabant,77200,106.5
Rotterdam,599,South Holland,651631,217.55
Rozendaal,277,Gelderland,1726,27.9
Rucphen,840,North Brabant,23080,64.41
Schagen,441,North Holland,46532,168.25
Scherpenzeel,279,Gelderland,10128,13.79
Schiedam,606,South Holland,79279,17.82
Schiermonnikoog,88,Friesland,931,40.76
Schouwen-Duiveland,1676,Zeeland,34065,229.65
Simpelveld,965,Limburg,10477,16.03
Sint-Michielsgestel,845,North Brabant,29498,58.38
Sittard-Geleen,1883,Limburg,91743,79.01
Sliedrecht,610,South Holland,25597,12.84
Sluis,1714,Zeeland,23166,279.36
Smallingerland,90,Friesland,56040,117.31
Soest,342,Utrecht,46906,46.24
Someren,847,North Brabant,19428,80.27
Son en Breugel,848,North Brabant,17552,25.95
Stadskanaal,37,Groningen,31754,117.64
Staphorst,180,Overijssel,17261,133.99
Stede Broec,532,North Holland,21743,14.5
Steenbergen,851,North Brabant,24310,146.43
Steenwijkerland,1708,Overijssel,44341,288.27
Stein,971,Limburg,24875,21.08
Stichtse Vecht,1904,Utrecht,65108,96.1
Súdwest-Fryslân,1900,Friesland,89999,523.01
Terneuzen,715,Zeeland,54463,250.38
Terschelling,93,Friesland,4870,85.26
Texel,448,North Holland,13656,162.0
Teylingen,1525,South Holland,37791,28.38
The Hague,518,South Holland,548320,82.45
Tholen,716,Zeeland,26085,146.71
Tiel,281,Gelderland,41920,32.88
Tilburg,855,North Brabant,221947,125.96
Tubbergen,183,Overijssel,21315,147.0
Twenterand,1700,Overijssel,33699,106.17
Tynaarlo,1730,Drenthe,33978,143.0
Tytsjerksteradiel,737,Friesland,32060,148.86
Uitgeest,450,North Holland,13632,19.16
Uithoorn,451,North Holland,30206,18.14
Urk,184,Flevoland,21227,13.15
Utrecht,344,Utrecht,359370,93.83
Utrechtse Heuvelrug,1581,Utrecht,49946,132.01
Vaals,981,Limburg,10084,23.89
Valkenburg aan de Geul,994,Limburg,16365,36.73
Valkenswaard,858,North Brabant,31221,54.92
Veendam,47,Groningen,27417,76.0
Veenendaal,345,Utrecht,66912,19.46
Veere,717,Zeeland,21953,132.56
Veldhoven,861,North Brabant,45500,31.69
Velsen,453,North Holland,68617,45.2
Venlo,983,Limburg,101988,124.25
Venray,984,Limburg,43713,163.27
Vijfheerenlanden,1961,Utrecht,57829,146.41
Vlaardingen,622,South Holland,73924,23.57
Vlieland,96,Friesland,1194,39.15
Vlissingen,718,Zeeland,44358,34.31
Voerendaal,986,Limburg,12466,31.51
Voorschoten,626,South Holland,25650,11.14
Voorst,285,Gelderland,24790,122.97
Vught,865,North Brabant,31669,60.05
Waadhoeke,1949,Friesland,46149,285.42
Waalre,866,North Brabant,17544,22.39
Waalwijk,867,North Brabant,48815,64.58
Waddinxveen,627,South Holland,30479,27.77
Wageningen,289,Gelderland,39635,30.42
Wassenaar,629,South Holland,26949,51.11
Waterland,852,North Holland,17312,52.11
Weert,988,Limburg,50011,104.32
West Betuwe,1960,Gelderland,51496,216.12
West Maas en Waal,668,Gelderland,19581,76.76
Westerkwartier,1969,Groningen,63678,362.69
Westerveld,1701,Drenthe,19661,278.35
Westervoort,293,Gelderland,15014,7.03
Westerwolde,1950,Groningen,26215,275.67
Westland,1783,South Holland,111382,81.27
Weststellingwerf,98,Friesland,26130,220.3
Westvoorne,614,South Holland,14900,53.18
Wierden,189,Overijssel,24538,94.63
Wijchen,296,Gelderland,41261,66.18
Wijdemeren,1696,North Holland,24463,47.6
Wijk bij Duurstede,352,Utrecht,23925,47.62
Winterswijk,294,Gelderland,29022,138.14
Woensdrecht,873,North Brabant,22028,91.66
Woerden,632,Utrecht,52694,88.57
Wormerland,880,North Holland,16333,38.59
Woudenberg,351,Utrecht,13639,36.53
Zaanstad,479,North Holland,156901,73.87
Zaltbommel,297,Gelderland,29447,79.38
Zandvoort,473,North Holland,17168,32.12
Zeewolde,50,Flevoland,22879,247.23
Zeist,355,Utrecht,65043,48.51
Zevenaar,299,Gelderland,44096,92.6
Zoetermeer,637,South Holland,125267,34.45
Zoeterwoude,638,South Holland,8843,21.19
Zuidplas,1892,South Holland,45064,58.02
Zundert,879,North Brabant,21988,120.65
Zutphen,301,Gelderland,48111,40.95
Zwartewaterland,1896,Overijssel,22823,82.49
Zwijndrecht,642,South Holland,44775,20.3
Zwolle,193,Overijssel,129840,111.1
